Unnamed: 0,name,label,onset,offset,recording_duration,whistle_type,whistle_name,path
8291,Exp_13_Jan_2020_1145am,NSW_3,1060.4832135855,1061.00321516126,3300.0,85,Whistle15525,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_13_Jan_2020_1145am1060.4832135855_1061.00321516126.wav
8298,Exp_16_Nov_2019_1045am,NSW_3,2694.18248384023,2694.78748552079,3600.0,85,Whistle15578,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_16_Nov_2019_1045am2694.18248384023_2694.78748552079.wav
8319,Exp_13_Dec_2019_1545pm,NSW_3,1167.89853908648,1168.40854063194,3300.0,88,Whistle15523,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_13_Dec_2019_1545pm1167.89853908648_1168.40854063194.wav
8313,Exp_15_Feb_2020_1045am,NSW_3,3266.07740481161,3267.1891632214,3300.0,87,Whistle15535,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1045am3266.07740481161_3267.1891632214.wav
8309,Exp_16_Nov_2019_1045am,NSW_3,1489.1516717922,1489.50153094713,3600.0,86,Whistle15583,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_16_Nov_2019_1045am1489.1516717922_1489.50153094713.wav
8282,Exp_05_Jan_2020_1045am,NSW_3,2814.7385295107,2815.76353261676,3300.0,84,Whistle15481,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_05_Jan_2020_1045am2814.7385295107_2815.76353261676.wav
8312,Exp_13_Dec_2019_0945am,NSW_3,1292.90134781465,1293.57386193894,3300.0,87,Whistle15514,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_13_Dec_2019_0945am1292.90134781465_1293.57386193894.wav
8311,Exp_12_Mar_2020_1545pm,NSW_3,13.6650468834896,14.4182336966764,3000.0,87,Whistle15512,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_12_Mar_2020_1545pm13.6650468834896_14.4182336966764.wav
8287,Exp_03_Jan_2020_1045am,NSW_3,2700.32017404425,2701.12813424325,3300.0,85,Whistle15491,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_03_Jan_2020_1045am2700.32017404425_2701.12813424325.wav
8293,Exp_15_Feb_2020_1245pm,NSW_3,2038.33966713342,2038.82611008644,3300.0,85,Whistle15528,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1245pm2038.33966713342_2038.82611008644.wav
8315,Exp_16_Feb_2020_1345pm,NSW_3,113.082717671054,113.905306963689,3300.0,87,Whistle15592,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_16_Feb_2020_1345pm113.082717671054_113.905306963689.wav
8283,Exp_16_Jan_2020_1045am,NSW_3,1949.53090766942,1950.10590941185,3300.0,84,Whistle15564,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_16_Jan_2020_1045am1949.53090766942_1950.10590941185.wav
8322,Exp_15_Feb_2020_1245pm,NSW_3,2354.10213364283,2354.66713535496,3300.0,89,Whistle15539,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1245pm2354.10213364283_2354.66713535496.wav
8303,Exp_06_Feb_2020_1345pm,NSW_3,35.293552037007,35.9800592140405,3300.0,86,Whistle15486,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_06_Feb_2020_1345pm35.293552037007_35.9800592140405.wav
8284,Exp_01_Jan_2020_1245pm,NSW_3,2987.27405234561,2987.75905381531,3300.0,85,Whistle15482,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_01_Jan_2020_1245pm2987.27405234561_2987.75905381531.wav
8316,Exp_11_Mar_2020_0945am,NSW_3,936.233120777069,936.753122510408,3000.0,88,Whistle15501,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_11_Mar_2020_0945am936.233120777069_936.753122510408.wav
8305,Exp_12_Jan_2020_1545pm,NSW_3,859.865383987961,860.466083698886,3300.0,86,Whistle15509,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_12_Jan_2020_1545pm859.865383987961_860.466083698886.wav
8318,Exp_13_Dec_2019_1545pm,NSW_3,1053.83319343392,1054.78819632787,3300.0,88,Whistle15522,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_13_Dec_2019_1545pm1053.83319343392_1054.78819632787.wav
8292,Exp_15_Feb_2020_1045am,NSW_3,1439.25678040575,1439.85731528947,3300.0,85,Whistle15527,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1045am1439.25678040575_1439.85731528947.wav
8304,Exp_03_Jan_2020_1045am,NSW_3,2052.66153589879,2053.26030172157,3300.0,86,Whistle15490,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_03_Jan_2020_1045am2052.66153589879_2053.26030172157.wav
8300,Exp_24_Nov_2019_1245pm,NSW_3,2547.16972612954,2547.80750390732,3000.0,85,Whistle15604,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_24_Nov_2019_1245pm2547.16972612954_2547.80750390732.wav
8326,Exp_01_Jan_2020_1245pm,NSW_3,3029.94655740069,3030.27404782215,3300.0,89,Whistle15483,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_01_Jan_2020_1245pm3029.94655740069_3030.27404782215.wav
8302,Exp_11_Mar_2020_0945am,NSW_3,436.124351948787,436.751397403332,3000.0,85,Whistle15615,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_11_Mar_2020_0945am436.124351948787_436.751397403332.wav
8289,Exp_11_Mar_2020_0945am,NSW_3,924.398081326938,925.013083376945,3000.0,85,Whistle15502,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_11_Mar_2020_0945am924.398081326938_925.013083376945.wav
8296,Exp_15_Feb_2020_1345pm,NSW_3,1800.01245513774,1800.73915281216,3300.0,85,Whistle15546,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1345pm1800.01245513774_1800.73915281216.wav
8310,Exp_11_Mar_2020_0945am,NSW_3,931.805373427892,932.817384207509,3000.0,87,Whistle15500,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_11_Mar_2020_0945am931.805373427892_932.817384207509.wav
8320,Exp_15_Feb_2020_1245pm,NSW_3,2012.39609816999,2012.85109954879,3300.0,88,Whistle15540,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_15_Feb_2020_1245pm2012.39609816999_2012.85109954879.wav
8335,Exp_05_Dec_2019_1145am,NSW_6,235.15855896801,235.516258587782,3000.0,90,Whistle15630,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1145am235.15855896801_235.516258587782.wav
8340,Exp_07_Dec_2019_1245pm,NSW_6,2725.13607989189,2725.6242635326,3300.0,90,Whistle15636,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Dec_2019_1245pm2725.13607989189_2725.6242635326.wav
8336,Exp_05_Dec_2019_1145am,NSW_6,238.919128902652,239.241525906397,3000.0,90,Whistle15631,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1145am238.919128902652_239.241525906397.wav
8348,Exp_07_Jan_2020_1345pm,NSW_6,1241.6045057952,1242.45873465092,3300.0,90,Whistle15654,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Jan_2020_1345pm1241.6045057952_1242.45873465092.wav
8327,Exp_11_Mar_2020_0945am,NSW_6,726.41485197029,727.332102966306,3000.0,90,Whistle15621,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_11_Mar_2020_0945am726.41485197029_727.332102966306.wav
8338,Exp_07_Dec_2019_0945am,NSW_6,599.571817490356,601.446790752388,3300.0,90,Whistle15634,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Dec_2019_0945am599.571817490356_601.446790752388.wav
8343,Exp_05_Dec_2019_1245pm,NSW_6,2955.81128622771,2956.10858697557,3000.0,90,Whistle15648,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1245pm2955.81128622771_2956.10858697557.wav
8344,Exp_07_Dec_2019_0945am,NSW_6,1102.15872097517,1102.50225995875,3300.0,90,Whistle15649,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Dec_2019_0945am1102.15872097517_1102.50225995875.wav
8339,Exp_07_Dec_2019_1145am,NSW_6,983.08895614275,983.330147209747,3300.0,90,Whistle15635,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Dec_2019_1145am983.08895614275_983.330147209747.wav
8351,Exp_05_Dec_2019_1145am,NSW_6,233.854769880666,234.157401459613,3000.0,90,Whistle15662,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1145am233.854769880666_234.157401459613.wav
8328,Exp_11_Mar_2020_0945am,NSW_6,939.855817126461,940.481185091829,3000.0,90,Whistle15622,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_11_Mar_2020_0945am939.855817126461_940.481185091829.wav
8331,Exp_17_Dec_2019_1145am,NSW_6,799.172421734611,800.107424567953,3300.0,90,Whistle15626,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_17_Dec_2019_1145am799.172421734611_800.107424567953.wav
8332,Exp_22_Nov_2019_0845am,NSW_6,1086.82260003917,1087.19624535937,3600.0,90,Whistle15627,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_22_Nov_2019_0845am1086.82260003917_1087.19624535937.wav
8329,Exp_11_Mar_2020_1145am,NSW_6,1019.13015524737,1020.07457895232,3000.0,90,Whistle15623,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_11_Mar_2020_1145am1019.13015524737_1020.07457895232.wav
8342,Exp_03_Jan_2020_1045am,NSW_6,2075.7634645479,2076.33255902595,3300.0,90,Whistle15647,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_03_Jan_2020_1045am2075.7634645479_2076.33255902595.wav
8349,Exp_08_Feb_2020_1345pm,NSW_6,969.399480856655,969.872503364694,3300.0,90,Whistle15660,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_08_Feb_2020_1345pm969.399480856655_969.872503364694.wav
8330,Exp_17_Dec_2019_1145am,NSW_6,1258.78210397909,1259.55877064576,3300.0,90,Whistle15625,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_17_Dec_2019_1145am1258.78210397909_1259.55877064576.wav
8352,Exp_05_Dec_2019_1145am,NSW_6,238.08664942193,238.489224448725,3000.0,90,Whistle15663,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1145am238.08664942193_238.489224448725.wav
8350,Exp_01_Jan_2020_0945am,NSW_6,212.430643729223,212.855645017106,3300.0,90,Whistle15661,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_01_Jan_2020_0945am212.430643729223_212.855645017106.wav
8345,Exp_01_Jan_2020_0945am,NSW_6,394.674640220795,395.238788368943,3300.0,90,Whistle15650,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_01_Jan_2020_0945am394.674640220795_395.238788368943.wav
8353,Exp_06_Jan_2020_0945am,NSW_6,1183.57858660178,1183.95358773814,3300.0,90,Whistle15664,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_06_Jan_2020_0945am1183.57858660178_1183.95358773814.wav
8347,Exp_07_Jan_2020_1345pm,NSW_6,2447.18741571944,2448.40741941642,3300.0,90,Whistle15652,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_07_Jan_2020_1345pm2447.18741571944_2448.40741941642.wav
8334,Exp_03_Mar_2020_1345pm,NSW_6,380.965398122342,382.18124353297,3000.0,90,Whistle15629,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_03_Mar_2020_1345pm380.965398122342_382.18124353297.wav
8337,Exp_06_Jan_2020_0945am,NSW_6,877.743634862894,878.065981627241,3300.0,90,Whistle15633,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_06_Jan_2020_0945am877.743634862894_878.065981627241.wav
8341,Exp_01_Mar_2020_1145am,NSW_6,885.881553559074,886.103239382829,3000.0,90,Whistle15645,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_01_Mar_2020_1145am885.881553559074_886.103239382829.wav
8346,Exp_05_Dec_2019_1245pm,NSW_6,2940.01086324146,2940.49464276902,3000.0,90,Whistle15651,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_05_Dec_2019_1245pm2940.01086324146_2940.49464276902.wav
8333,Exp_01_Feb_2020_1145am,NSW_6,3024.8241667399,3026.13643693489,3300.0,90,Whistle15628,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_01_Feb_2020_1145am3024.8241667399_3026.13643693489.wav
8216,Exp_24_Nov_2019_1245pm,NSW_9,2830.25443551478,2832.00846299648,3000.0,77,Whistle15056,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_24_Nov_2019_1245pm2830.25443551478_2832.00846299648.wav
7934,Exp_08_Dec_2019_1045am,NSW_9,2395.50725911291,2396.74726287049,3300.0,72,Whistle14466,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Dec_2019_1045am2395.50725911291_2396.74726287049.wav
7915,Exp_22_Nov_2019_1245pm,NSW_9,2738.77260770169,2739.29760916003,3600.0,71,Whistle15438,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_22_Nov_2019_1245pm2738.77260770169_2739.29760916003.wav
7687,Exp_09_Jan_2020_1145am,NSW_9,64.4287645192398,65.1833799038552,3300.0,71,Whistle14273,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_09_Jan_2020_1145am64.4287645192398_65.1833799038552.wav
7974,Exp_02_Mar_2020_1545pm,NSW_9,297.26099086997,298.550995169984,3000.0,74,Whistle14173,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Mar_2020_1545pm297.26099086997_298.550995169984.wav
7702,Exp_04_Jan_2020_1345pm,NSW_9,791.146318088122,791.488906332735,3300.0,71,Whistle14314,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_04_Jan_2020_1345pm791.146318088122_791.488906332735.wav
8269,Exp_11_Jan_2020_1145am,NSW_9,388.561177458113,389.796181200549,3300.0,82,Whistle14507,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Jan_2020_1145am388.561177458113_389.796181200549.wav
8004,Exp_02_Mar_2020_1145am,NSW_9,142.923853291632,143.61330134358,3000.0,74,Whistle14288,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Mar_2020_1145am142.923853291632_143.61330134358.wav
7696,Exp_02_Mar_2020_1545pm,NSW_9,385.534609081279,386.122904855927,3000.0,71,Whistle14299,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Mar_2020_1545pm385.534609081279_386.122904855927.wav
7845,Exp_11_Mar_2020_0945am,NSW_9,595.21072116153,596.116622800874,3000.0,71,Whistle14931,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Mar_2020_0945am595.21072116153_596.116622800874.wav
8226,Exp_02_Jan_2020_1345pm,NSW_9,2573.74280103879,2574.7927531919,3300.0,78,Whistle14447,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Jan_2020_1345pm2573.74280103879_2574.7927531919.wav
7759,Exp_09_Jan_2020_1145am,NSW_9,406.331231306762,407.571235064349,3300.0,71,Whistle14437,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_09_Jan_2020_1145am406.331231306762_407.571235064349.wav
7872,Exp_15_Feb_2020_0945am,NSW_9,104.971828435558,106.026359012067,3300.0,71,Whistle15088,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_15_Feb_2020_0945am104.971828435558_106.026359012067.wav
7760,Exp_09_Dec_2019_1145am,NSW_9,741.252248037115,742.354070467022,3300.0,71,Whistle14462,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_09_Dec_2019_1145am741.252248037115_742.354070467022.wav
7935,Exp_05_Feb_2020_0945am,NSW_9,613.066859596544,614.886832048335,3300.0,72,Whistle14493,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_05_Feb_2020_0945am613.066859596544_614.886832048335.wav
7923,Exp_08_Dec_2019_1045am,NSW_9,2401.54727741599,2402.57228052206,3300.0,72,Whistle14242,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Dec_2019_1045am2401.54727741599_2402.57228052206.wav
8127,Exp_17_Dec_2019_1245pm,NSW_9,2866.90868760208,2868.18369146573,3300.0,75,Whistle14524,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_17_Dec_2019_1245pm2866.90868760208_2868.18369146573.wav
7953,Exp_16_Jan_2020_1245pm,NSW_9,1936.77409770322,1937.60065591171,3300.0,72,Whistle15454,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_16_Jan_2020_1245pm1936.77409770322_1937.60065591171.wav
7873,Exp_16_Jan_2020_1145am,NSW_9,237.896064493897,238.669947627818,3300.0,71,Whistle15090,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_16_Jan_2020_1145am237.896064493897_238.669947627818.wav
7679,Exp_08_Jan_2020_1345pm,NSW_9,470.606426080079,471.491428761905,3300.0,71,Whistle14258,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Jan_2020_1345pm470.606426080079_471.491428761905.wav
7871,Exp_11_Jan_2020_0945am,NSW_9,510.996548474389,512.511553065312,3300.0,71,Whistle15067,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Jan_2020_0945am510.996548474389_512.511553065312.wav
7733,Exp_08_Jan_2020_1245pm,NSW_9,3156.97275129522,3157.67188819999,3300.0,71,Whistle14384,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Jan_2020_1245pm3156.97275129522_3157.67188819999.wav
7859,Exp_16_Nov_2019_0545am,NSW_9,3359.1793310537,3359.7193325537,3600.0,71,Whistle14996,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_16_Nov_2019_0545am3359.1793310537_3359.7193325537.wav
8120,Exp_02_Mar_2020_1145am,NSW_9,342.675603827854,343.143633143815,3000.0,75,Whistle14283,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Mar_2020_1145am342.675603827854_343.143633143815.wav
8055,Exp_11_Mar_2020_1145am,NSW_9,29.7308084836672,30.5122668170005,3000.0,74,Whistle14543,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Mar_2020_1145am29.7308084836672_30.5122668170005.wav
8246,Exp_23_Nov_2019_1345pm,NSW_9,73.4961488775197,74.6286739611317,3000.0,79,Whistle14648,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_23_Nov_2019_1345pm73.4961488775197_74.6286739611317.wav
7725,Exp_07_Mar_2020_0945am,NSW_9,397.469383505658,397.978557059377,3000.0,71,Whistle14362,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_07_Mar_2020_0945am397.469383505658_397.978557059377.wav
7895,Exp_11_Dec_2019_1145am,NSW_9,173.905526986445,174.445528622814,3300.0,71,Whistle15312,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_11_Dec_2019_1145am173.905526986445_174.445528622814.wav
8198,Exp_19_Nov_2019_1345pm,NSW_9,247.678441866275,248.469284377118,3600.0,76,Whistle15124,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_19_Nov_2019_1345pm247.678441866275_248.469284377118.wav
8165,Exp_08_Feb_2020_1345pm,NSW_9,317.103920595678,317.884192704521,3300.0,76,Whistle14380,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Feb_2020_1345pm317.103920595678_317.884192704521.wav
7978,Exp_03_Jan_2020_1045am,NSW_9,3177.12962766554,3177.89462998373,3300.0,74,Whistle14187,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_03_Jan_2020_1045am3177.12962766554_3177.89462998373.wav
7714,Exp_06_Jan_2020_0945am,NSW_9,813.766128161122,814.385459147038,3300.0,71,Whistle14345,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_06_Jan_2020_0945am813.766128161122_814.385459147038.wav
8135,Exp_23_Nov_2019_1345pm,NSW_9,74.1522718108785,74.8983875133578,3000.0,75,Whistle15055,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_23_Nov_2019_1345pm74.1522718108785_74.8983875133578.wav
