Unnamed: 0,name,label,onset,offset,recording_duration,whistle_type,whistle_name,path
7622,Exp_06_Dec_2019_0945am,SW_Dana,1147.24382481275,1148.1854394697,3000.0,70,Whistle13542,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_06_Dec_2019_0945am1147.24382481275_1148.1854394697.wav
7001,13-11-19-1221,SW_Yosefa,3156.77876882991,3157.32877035769,3600.0,59,Whistle12960,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_Yosefa13-11-19-12213156.77876882991_3157.32877035769.wav
2708,Exp_11_Feb_2020_0945am,SW_Nana,1941.28701413349,1941.97316797964,3300.0,22,Whistle5615,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_11_Feb_2020_0945am1941.28701413349_1941.97316797964.wav
2833,Exp_21_Nov_2019_0945am,SW_Nikita,1001.22640579775,1002.01270396654,3600.0,25,Whistle4698,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_21_Nov_2019_0945am1001.22640579775_1002.01270396654.wav
7362,Exp_10_Mar_2020_0945am,SW_Dana,393.92131507105,394.918488984094,3000.0,66,Whistle13538,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_10_Mar_2020_0945am393.92131507105_394.918488984094.wav
457,Exp_16_Feb_2020_1345pm,SW_Neo,923.108840176638,923.46774127554,3300.0,2,Whistle2582,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Feb_2020_1345pm923.108840176638_923.46774127554.wav
7240,Exp_20_Nov_2019_1245pm,SW_Shy,2591.68719913111,2592.34720096445,3600.0,62,Whistle13422,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_ShyExp_20_Nov_2019_1245pm2591.68719913111_2592.34720096445.wav
7283,Exp_20_Nov_2019_1145am,SW_Shy,948.919406798989,949.232635965655,3600.0,65,Whistle13374,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_ShyExp_20_Nov_2019_1145am948.919406798989_949.232635965655.wav
6698,Exp_06_Dec_2019_1345pm,SW_Yosefa,322.546075153584,323.11607705359,3000.0,57,Whistle12630,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_06_Dec_2019_1345pm322.546075153584_323.11607705359.wav
6816,Exp_04_Jan_2020_1345pm,SW_Yosefa,2183.43161645944,2184.45661956551,3300.0,58,Whistle12748,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_04_Jan_2020_1345pm2183.43161645944_2184.45661956551.wav
2021,Exp_23_Nov_2019_0945am,SW_Neo,1005.99518078901,1006.60632292099,3000.0,10,Whistle2843,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_23_Nov_2019_0945am1005.99518078901_1006.60632292099.wav
297,Exp_01_Feb_2020_1545pm,SW_Neo,515.616564898681,516.458855591432,3300.0,2,Whistle191,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_01_Feb_2020_1545pm515.616564898681_516.458855591432.wav
1071,Exp_02_Mar_2020_1545pm,SW_Neo,620.488131546485,621.373978722565,3000.0,3,Whistle25,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_02_Mar_2020_1545pm620.488131546485_621.373978722565.wav
3266,Exp_12_Dec_2019_1245pm,SW_Nikita,2860.3567715831,2860.91572386804,3300.0,33,Whistle3859,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Dec_2019_1245pm2860.3567715831_2860.91572386804.wav
2567,Exp_06_Dec_2019_1245pm,SW_Nana,132.708596798353,133.46260749354,3000.0,18,Whistle5147,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_06_Dec_2019_1245pm132.708596798353_133.46260749354.wav
7633,Exp_03_Jan_2020_1045am,NSW_9,3083.22695608219,3084.17644539335,3300.0,71,Whistle14182,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_03_Jan_2020_1045am3083.22695608219_3084.17644539335.wav
7044,Exp_08_Jan_2020_1345pm,SW_Yosefa,2193.59164724742,2194.16664898985,3300.0,59,Whistle13040,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_08_Jan_2020_1345pm2193.59164724742_2194.16664898985.wav
705,Exp_03_Jan_2020_1145am,SW_Neo,1962.50165930445,1963.33176766358,3300.0,3,Whistle1008,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_03_Jan_2020_1145am1962.50165930445_1963.33176766358.wav
7569,Exp_28_Nov_2019_1545pm,SW_Dana,314.733450753856,315.685224947405,3000.0,68,Whistle14093,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_28_Nov_2019_1545pm314.733450753856_315.685224947405.wav
7023,Exp_07_Dec_2019_0945am,SW_Yosefa,2858.1436610414,2858.90866335959,3300.0,59,Whistle13004,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Dec_2019_0945am2858.1436610414_2858.90866335959.wav
1960,Exp_10_Mar_2020_0845am,SW_Neo,337.716126387088,338.928587687398,3000.0,8,Whistle739,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_10_Mar_2020_0845am337.716126387088_338.928587687398.wav
188,Exp_08_Jan_2020_1245pm,SW_Neo,1730.10256410436,1730.84401331039,3300.0,1,Whistle459,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm1730.10256410436_1730.84401331039.wav
1616,Exp_05_Jan_2020_1145am,SW_Neo,1085.78329085846,1087.4032598987,3300.0,4,Whistle675,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_05_Jan_2020_1145am1085.78329085846_1087.4032598987.wav
7757,Exp_08_Jan_2020_1245pm,NSW_9,3168.09070455986,3169.14649570999,3300.0,71,Whistle14433,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Jan_2020_1245pm3168.09070455986_3169.14649570999.wav
6625,Exp_16_Nov_2019_1045am,SW_Yosefa,3526.92979702721,3527.45479848555,3600.0,55,Whistle13237,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_16_Nov_2019_1045am3526.92979702721_3527.45479848555.wav
6275,Exp_02_Jan_2020_1245pm,SW_Luna,2720.50923802053,2721.33526743229,3300.0,46,Whistle7373,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_02_Jan_2020_1245pm2720.50923802053_2721.33526743229.wav
7393,Exp_16_Feb_2020_1345pm,SW_Dana,980.239366974747,981.242303520231,3300.0,66,Whistle13633,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_16_Feb_2020_1345pm980.239366974747_981.242303520231.wav
6721,Exp_07_Dec_2019_0845am,SW_Yosefa,97.8952966524141,98.7202991524217,3300.0,57,Whistle13002,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Dec_2019_0845am97.8952966524141_98.7202991524217.wav
2354,Exp_22_Nov_2019_1245pm,SW_Nana,439.709283862809,440.569755209514,3600.0,16,Whistle5576,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_22_Nov_2019_1245pm439.709283862809_440.569755209514.wav
2772,Exp_09_Dec_2019_1245pm,SW_Nikita,3047.67110670674,3048.3982003028,3300.0,25,Whistle3647,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_09_Dec_2019_1245pm3047.67110670674_3048.3982003028.wav
3464,Exp_02_Feb_2020_1545pm,SW_Nikita,321.764659289239,322.168487040435,3300.0,35,Whistle3668,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_02_Feb_2020_1545pm321.764659289239_322.168487040435.wav
8326,Exp_01_Jan_2020_1245pm,NSW_3,3029.94655740069,3030.27404782215,3300.0,89,Whistle15483,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_3Exp_01_Jan_2020_1245pm3029.94655740069_3030.27404782215.wav
8327,Exp_11_Mar_2020_0945am,NSW_6,726.41485197029,727.332102966306,3000.0,90,Whistle15621,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_6Exp_11_Mar_2020_0945am726.41485197029_727.332102966306.wav
7105,Exp_15_Feb_2020_1045am,SW_Yosefa,1658.80002666675,1659.27502810615,3300.0,59,Whistle13199,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_15_Feb_2020_1045am1658.80002666675_1659.27502810615.wav
3810,Exp_13_Dec_2019_1245pm,SW_Luna,2822.35570790387,2823.06849795912,3300.0,40,Whistle10928,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_13_Dec_2019_1245pm2822.35570790387_2823.06849795912.wav
8215,Exp_08_Dec_2019_1045am,NSW_9,1685.83511040943,1687.42007876386,3300.0,77,Whistle14487,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Dec_2019_1045am1685.83511040943_1687.42007876386.wav
3859,Exp_12_Dec_2019_0945am,SW_Luna,108.566311188199,109.308180347077,3300.0,40,Whistle11539,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Dec_2019_0945am108.566311188199_109.308180347077.wav
3899,Exp_12_Dec_2019_1245pm,SW_Luna,1926.40234914264,1927.48960501512,3300.0,40,Whistle11797,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Dec_2019_1245pm1926.40234914264_1927.48960501512.wav
7291,Exp_02_Mar_2020_0845am,SW_Dana,145.1212595285,146.032098238177,3000.0,66,Whistle13452,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_02_Mar_2020_0845am145.1212595285_146.032098238177.wav
5181,Exp_12_Jan_2020_1545pm,SW_Luna,1106.83968023561,1107.4013669826,3300.0,41,Whistle11486,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Jan_2020_1545pm1106.83968023561_1107.4013669826.wav
6034,Exp_08_Jan_2020_1345pm,SW_Luna,2639.87437850125,2640.6671124914,3300.0,43,Whistle7280,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_08_Jan_2020_1345pm2639.87437850125_2640.6671124914.wav
3363,Exp_12_Dec_2019_1045am,SW_Nikita,3065.56431420573,3066.10611015168,3300.0,34,Whistle4044,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Dec_2019_1045am3065.56431420573_3066.10611015168.wav
7186,Exp_15_Feb_2020_1245pm,SW_Yosefa,2135.49147118628,2135.73147191355,3300.0,61,Whistle13270,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_15_Feb_2020_1245pm2135.49147118628_2135.73147191355.wav
2224,Exp_02_Mar_2020_1345pm,SW_Neo,1455.63186244422,1456.40634146208,3000.0,15,Whistle929,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_02_Mar_2020_1345pm1455.63186244422_1456.40634146208.wav
8120,Exp_02_Mar_2020_1145am,NSW_9,342.675603827854,343.143633143815,3000.0,75,Whistle14283,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_02_Mar_2020_1145am342.675603827854_343.143633143815.wav
353,Exp_16_Nov_2019_1345pm,SW_Neo,606.487198894228,607.510222609643,3600.0,2,Whistle2066,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Nov_2019_1345pm606.487198894228_607.510222609643.wav
7047,Exp_09_Dec_2019_1145am,SW_Yosefa,621.296882717826,621.961884732984,3300.0,59,Whistle13044,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_09_Dec_2019_1145am621.296882717826_621.961884732984.wav
2854,Exp_04_Jan_2020_1345pm,SW_Nikita,557.86669232331,559.060914113193,3300.0,26,Whistle3493,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_04_Jan_2020_1345pm557.86669232331_559.060914113193.wav
2867,Exp_17_Feb_2020_1045am,SW_Nikita,3057.89438841511,3058.45834601228,3300.0,26,Whistle4979,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_17_Feb_2020_1045am3057.89438841511_3058.45834601228.wav
1855,Exp_05_Dec_2019_1545pm,SW_Neo,549.977245707416,550.748548562354,3000.0,7,Whistle1404,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_05_Dec_2019_1545pm549.977245707416_550.748548562354.wav
2595,Exp_04_Jan_2020_0945am,SW_Nana,418.921638295228,420.278732291291,3300.0,19,Whistle5088,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_04_Jan_2020_0945am418.921638295228_420.278732291291.wav
7489,Exp_27_Nov_2019_1545pm,SW_Dana,387.893515559867,388.911255023468,3000.0,66,Whistle13994,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_27_Nov_2019_1545pm387.893515559867_388.911255023468.wav
2664,Exp_16_Jan_2020_0945am,SW_Nana,2676.90653945347,2677.3337946618,3300.0,21,Whistle5466,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_16_Jan_2020_0945am2676.90653945347_2677.3337946618.wav
6635,Exp_01_Jan_2020_0845am,SW_Yosefa,2885.43374373862,2886.19874605681,3300.0,56,Whistle12633,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_01_Jan_2020_0845am2885.43374373862_2886.19874605681.wav
6690,Exp_11_Mar_2020_1145am,SW_Yosefa,144.64048213494,145.625485418285,3000.0,56,Whistle13153,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_11_Mar_2020_1145am144.64048213494_145.625485418285.wav
6645,Exp_03_Feb_2020_0945am,SW_Yosefa,1971.40097394235,1972.13597616962,3300.0,56,Whistle12929,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_03_Feb_2020_0945am1971.40097394235_1972.13597616962.wav
2839,Exp_17_Dec_2019_0945am,SW_Nikita,2619.13586897715,2620.13790077927,3300.0,25,Whistle4479,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_17_Dec_2019_0945am2619.13586897715_2620.13790077927.wav
7225,Exp_07_Dec_2019_1345pm,SW_Shy,1435.99935151319,1437.31435549805,3300.0,62,Whistle13329,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_ShyExp_07_Dec_2019_1345pm1435.99935151319_1437.31435549805.wav
8146,Exp_17_Jan_2020_0945am,NSW_9,5.23001584853287,6.13501859096543,3300.0,75,Whistle15447,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_17_Jan_2020_0945am5.23001584853287_6.13501859096543.wav
3628,Exp_12_Mar_2020_1545pm,SW_Nikita,102.550856423321,102.74995552242,3000.0,39,Whistle4648,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Mar_2020_1545pm102.550856423321_102.74995552242.wav
6717,Exp_02_Feb_2020_1545pm,SW_Yosefa,234.000709093058,234.52071066882,3300.0,57,Whistle12680,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_02_Feb_2020_1545pm234.000709093058_234.52071066882.wav
7155,Exp_11_Jan_2020_0945am,SW_Yosefa,671.677035384956,671.957036233443,3300.0,60,Whistle13151,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_11_Jan_2020_0945am671.677035384956_671.957036233443.wav
8097,Exp_12_Feb_2020_1145am,NSW_9,275.6484175152,276.419688007003,3300.0,74,Whistle15334,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_12_Feb_2020_1145am275.6484175152_276.419688007003.wav
888,Exp_04_Jan_2020_1345pm,SW_Neo,2213.85277188568,2214.74868550694,3300.0,3,Whistle129,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_04_Jan_2020_1345pm2213.85277188568_2214.74868550694.wav
6504,Exp_16_Dec_2019_1145am,SW_Luna,407.81956886738,408.208994154737,3300.0,51,Whistle8635,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_16_Dec_2019_1145am407.81956886738_408.208994154737.wav
3478,Exp_12_Dec_2019_1245pm,SW_Nikita,3048.56198419382,3048.81862406521,3300.0,35,Whistle4653,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Dec_2019_1245pm3048.56198419382_3048.81862406521.wav
610,Exp_17_Nov_2019_1545pm,SW_Neo,527.318140884501,528.066409040925,3600.0,2,Whistle3148,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Nov_2019_1545pm527.318140884501_528.066409040925.wav
719,Exp_01_Feb_2020_1145am,SW_Neo,569.662875361433,570.724428156464,3300.0,3,Whistle1029,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_01_Feb_2020_1145am569.662875361433_570.724428156464.wav
7341,Exp_01_Jan_2020_1245pm,SW_Dana,3036.88038771651,3037.79781628794,3300.0,66,Whistle13510,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_01_Jan_2020_1245pm3036.88038771651_3037.79781628794.wav
2700,Exp_16_Dec_2019_1345pm,SW_Nana,837.795564198169,838.626948126741,3300.0,22,Whistle5551,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_16_Dec_2019_1345pm837.795564198169_838.626948126741.wav
3238,Exp_12_Dec_2019_1045am,SW_Nikita,3064.04846043643,3064.7200927357,3300.0,32,Whistle4860,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_12_Dec_2019_1045am3064.04846043643_3064.7200927357.wav
8163,Exp_08_Dec_2019_1045am,NSW_9,2735.37688414281,2736.13656393512,3300.0,76,Whistle14376,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Dec_2019_1045am2735.37688414281_2736.13656393512.wav
1269,Exp_09_Jan_2020_1545pm,SW_Neo,4.89094746077814,5.77660662476528,3300.0,3,Whistle534,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_09_Jan_2020_1545pm4.89094746077814_5.77660662476528.wav
6900,Exp_07_Dec_2019_1245pm,SW_Yosefa,2638.19299452423,2639.50799850909,3300.0,58,Whistle12846,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Dec_2019_1245pm2638.19299452423_2639.50799850909.wav
3308,Exp_23_Nov_2019_1345pm,SW_Nikita,570.817597291057,571.482404296551,3000.0,33,Whistle5065,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_23_Nov_2019_1345pm570.817597291057_571.482404296551.wav
6972,Exp_16_Dec_2019_1545pm,SW_Yosefa,1047.79973624281,1048.66812648671,3300.0,58,Whistle13276,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_16_Dec_2019_1545pm1047.79973624281_1048.66812648671.wav
4873,Exp_16_Jan_2020_1345pm,SW_Luna,62.5553821002589,63.5649514782494,3300.0,40,Whistle8685,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_16_Jan_2020_1345pm62.5553821002589_63.5649514782494.wav
2460,Exp_28_Nov_2019_1545pm,SW_Nana,328.253137872815,329.198789399341,3000.0,16,Whistle6044,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_28_Nov_2019_1545pm328.253137872815_329.198789399341.wav
2251,Exp_04_Jan_2020_1345pm,SW_Nana,2168.91657368659,2169.85233220052,3300.0,16,Whistle5104,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_04_Jan_2020_1345pm2168.91657368659_2169.85233220052.wav
8216,Exp_24_Nov_2019_1245pm,NSW_9,2830.25443551478,2832.00846299648,3000.0,77,Whistle15056,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_24_Nov_2019_1245pm2830.25443551478_2832.00846299648.wav
7337,Exp_06_Mar_2020_1545pm,SW_Dana,642.538824830996,643.620399754543,3000.0,66,Whistle13505,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_06_Mar_2020_1545pm642.538824830996_643.620399754543.wav
2160,Exp_01_Feb_2020_1145am,SW_Neo,2774.62461743018,2775.14114779575,3300.0,13,Whistle1602,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_01_Feb_2020_1145am2774.62461743018_2775.14114779575.wav
8093,Exp_20_Nov_2019_0845am,NSW_9,3399.98169238134,3401.35315300486,3600.0,74,Whistle15126,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_20_Nov_2019_0845am3399.98169238134_3401.35315300486.wav
6867,Exp_06_Feb_2020_1045am,SW_Yosefa,3150.75954775621,3151.67455052894,3300.0,58,Whistle12807,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_06_Feb_2020_1045am3150.75954775621_3151.67455052894.wav
1671,Exp_03_Mar_2020_1345pm,SW_Neo,341.50197803652,342.559642270097,3000.0,4,Whistle765,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_03_Mar_2020_1345pm341.50197803652_342.559642270097.wav
4950,Exp_17_Jan_2020_1045am,SW_Luna,2163.81787326675,2164.79263329631,3300.0,40,Whistle9079,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Jan_2020_1045am2163.81787326675_2164.79263329631.wav
7485,Exp_23_Nov_2019_1545pm,SW_Dana,514.568406419868,515.691428002602,3000.0,66,Whistle13987,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_23_Nov_2019_1545pm514.568406419868_515.691428002602.wav
8046,Exp_06_Jan_2020_0945am,NSW_9,841.10255061379,842.307508947123,3300.0,74,Whistle14441,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_06_Jan_2020_0945am841.10255061379_842.307508947123.wav
2449,Exp_21_Nov_2019_1345pm,SW_Nana,1835.27060097645,1836.30922920169,3600.0,16,Whistle6013,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NanaExp_21_Nov_2019_1345pm1835.27060097645_1836.30922920169.wav
1872,Exp_08_Jan_2020_1245pm,SW_Neo,1832.72200870095,1833.62758145636,3300.0,7,Whistle1462,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_1245pm1832.72200870095_1833.62758145636.wav
7619,Exp_16_Nov_2019_0545am,SW_Dana,1033.06933175477,1034.18283175477,3600.0,70,Whistle13917,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_16_Nov_2019_0545am1033.06933175477_1034.18283175477.wav
