Unnamed: 0,name,label,onset,offset,recording_duration,whistle_type,whistle_name,path
1515,Exp_28_Nov_2019_1545pm,SW_Neo,86.6056795280226,87.1932119955551,3000.0,4,Whistle3229,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_28_Nov_2019_1545pm86.6056795280226_87.1932119955551.wav
157,Exp_17_Dec_2019_1545pm,SW_Neo,266.481813437525,267.290751985011,3300.0,1,Whistle3095,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_17_Dec_2019_1545pm266.481813437525_267.290751985011.wav
3125,Exp_01_Mar_2020_1145am,SW_Nikita,769.773754057011,770.200773059386,3000.0,32,Whistle3595,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_01_Mar_2020_1145am769.773754057011_770.200773059386.wav
2878,Exp_07_Dec_2019_1345pm,SW_Nikita,956.427898872421,957.976931130485,3300.0,27,Whistle3847,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_07_Dec_2019_1345pm956.427898872421_957.976931130485.wav
6516,Exp_15_Jan_2020_1045am,SW_Luna,3135.60950184698,3136.18950360456,3300.0,52,Whistle11359,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_15_Jan_2020_1045am3135.60950184698_3136.18950360456.wav
420,Exp_13_Dec_2019_1545pm,SW_Neo,619.618675500923,620.351821568339,3300.0,2,Whistle2405,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_13_Dec_2019_1545pm619.618675500923_620.351821568339.wav
7353,Exp_01_Mar_2020_1145am,SW_Dana,861.050262633098,861.811184201725,3000.0,66,Whistle13528,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_01_Mar_2020_1145am861.050262633098_861.811184201725.wav
4780,Exp_16_Feb_2020_1345pm,SW_Luna,375.376138715572,376.20926679439,3300.0,40,Whistle7984,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_16_Feb_2020_1345pm375.376138715572_376.20926679439.wav
8117,Exp_08_Jan_2020_1345pm,NSW_9,2567.12277915994,2568.14778226601,3300.0,75,Whistle14260,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Jan_2020_1345pm2567.12277915994_2568.14778226601.wav
998,Exp_14_Dec_2019_0945am,SW_Neo,539.491634823136,540.371637489811,3300.0,3,Whistle1963,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_14_Dec_2019_0945am539.491634823136_540.371637489811.wav
1989,Exp_16_Dec_2019_1545pm,SW_Neo,472.78643268616,473.471434761924,3300.0,10,Whistle1775,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_16_Dec_2019_1545pm472.78643268616_473.471434761924.wav
5837,Exp_14_Jan_2020_1045am,SW_Luna,2065.69084671577,2066.22715623958,2194.90133333334,42,Whistle8258,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_14_Jan_2020_1045am2065.69084671577_2066.22715623958.wav
7751,Exp_06_Jan_2020_0945am,NSW_9,935.83032812139,936.655850006912,3300.0,71,Whistle14419,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_06_Jan_2020_0945am935.83032812139_936.655850006912.wav
7141,Exp_07_Dec_2019_0945am,SW_Yosefa,2239.05178500541,2240.07678811148,3300.0,60,Whistle12842,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Dec_2019_0945am2239.05178500541_2240.07678811148.wav
7996,Exp_08_Feb_2020_1345pm,NSW_9,123.553813635618,124.374363628532,3300.0,74,Whistle14246,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_08_Feb_2020_1345pm123.553813635618_124.374363628532.wav
5747,Exp_17_Jan_2020_1245pm,SW_Luna,3209.45890222733,3209.95466693321,3300.0,42,Whistle12311,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_17_Jan_2020_1245pm3209.45890222733_3209.95466693321.wav
5286,Exp_01_Feb_2020_1145am,SW_Luna,2229.95137478333,2230.45950497554,3300.0,41,Whistle7031,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_1145am2229.95137478333_2230.45950497554.wav
3464,Exp_02_Feb_2020_1545pm,SW_Nikita,321.764659289239,322.168487040435,3300.0,35,Whistle3668,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_02_Feb_2020_1545pm321.764659289239_322.168487040435.wav
5743,Exp_13_Dec_2019_1245pm,SW_Luna,3210.94314221843,3211.5046716302,3300.0,42,Whistle12259,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_13_Dec_2019_1245pm3210.94314221843_3211.5046716302.wav
7711,Exp_06_Dec_2019_1345pm,NSW_9,393.476311587705,394.211314037713,3000.0,71,Whistle14338,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_06_Dec_2019_1345pm393.476311587705_394.211314037713.wav
5508,Exp_02_Feb_2020_1545pm,SW_Luna,67.5552065309289,68.3627894693175,3300.0,41,Whistle7678,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_02_Feb_2020_1545pm67.5552065309289_68.3627894693175.wav
858,Exp_08_Jan_2020_0945am,SW_Neo,1071.02390519898,1072.02619457627,3300.0,3,Whistle1234,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_08_Jan_2020_0945am1071.02390519898_1072.02619457627.wav
985,Exp_05_Feb_2020_1545pm,SW_Neo,390.552483767729,391.614016275469,3300.0,3,Whistle183,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_05_Feb_2020_1545pm390.552483767729_391.614016275469.wav
4931,Exp_12_Dec_2019_1045am,SW_Luna,3149.72202541375,3150.72450661675,3300.0,40,Whistle9026,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_12_Dec_2019_1045am3149.72202541375_3150.72450661675.wav
4390,Exp_07_Dec_2019_1145am,SW_Luna,966.045966482028,967.006831480749,3300.0,40,Whistle6584,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_07_Dec_2019_1145am966.045966482028_967.006831480749.wav
3737,Exp_13_Dec_2019_1245pm,SW_Luna,3273.53393995093,3274.47677490463,3300.0,40,Whistle10519,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_13_Dec_2019_1245pm3273.53393995093_3274.47677490463.wav
3696,Exp_24_Nov_2019_1345pm,SW_Luna,1014.34463585715,1015.30164692726,3000.0,40,Whistle10286,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_24_Nov_2019_1345pm1014.34463585715_1015.30164692726.wav
2879,Exp_07_Mar_2020_0945am,SW_Nikita,99.9828117810682,101.155311546609,3000.0,27,Whistle3850,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_07_Mar_2020_0945am99.9828117810682_101.155311546609.wav
6592,Exp_03_Jan_2020_1045am,SW_Yosefa,2688.4031466762,2688.95314834287,3300.0,54,Whistle12934,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_03_Jan_2020_1045am2688.4031466762_2688.95314834287.wav
8103,Exp_15_Jan_2020_1245pm,NSW_9,3097.16831212395,3097.72912364228,3300.0,74,Whistle15398,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/NSW_9Exp_15_Jan_2020_1245pm3097.16831212395_3097.72912364228.wav
2166,Exp_15_Jan_2020_1245pm,SW_Neo,1946.66089957848,1946.95811993406,3300.0,13,Whistle3009,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_15_Jan_2020_1245pm1946.66089957848_1946.95811993406.wav
4519,Exp_08_Jan_2020_1345pm,SW_Luna,2381.34502370941,2382.0345498714,3300.0,40,Whistle6764,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_08_Jan_2020_1345pm2381.34502370941_2382.0345498714.wav
5355,Exp_05_Mar_2020_1545pm,SW_Luna,425.626244038951,426.113721106341,3000.0,41,Whistle7123,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_05_Mar_2020_1545pm425.626244038951_426.113721106341.wav
6585,Exp_05_Jan_2020_1145am,SW_Yosefa,1095.86332079794,1096.62832311613,3300.0,54,Whistle12623,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_05_Jan_2020_1145am1095.86332079794_1096.62832311613.wav
6527,Exp_15_Jan_2020_1345pm,SW_Luna,1036.40814063073,1037.33814344892,3300.0,52,Whistle11612,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_15_Jan_2020_1345pm1036.40814063073_1037.33814344892.wav
4289,Exp_05_Jan_2020_1545pm,SW_Luna,365.039393797087,365.991079199031,3300.0,40,Whistle6458,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_05_Jan_2020_1545pm365.039393797087_365.991079199031.wav
6281,Exp_03_Mar_2020_1345pm,SW_Luna,451.857763840399,453.286475496841,3000.0,46,Whistle7384,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_03_Mar_2020_1345pm451.857763840399_453.286475496841.wav
5112,Exp_11_Mar_2020_0945am,SW_Luna,490.964767992502,491.625982990527,3000.0,41,Whistle10004,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_11_Mar_2020_0945am490.964767992502_491.625982990527.wav
4469,Exp_01_Feb_2020_0945am,SW_Luna,886.525273758931,887.430951992369,3300.0,40,Whistle6702,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_01_Feb_2020_0945am886.525273758931_887.430951992369.wav
958,Exp_04_Mar_2020_1345pm,SW_Neo,1139.25476759566,1140.06515221104,3000.0,3,Whistle154,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NeoExp_04_Mar_2020_1345pm1139.25476759566_1140.06515221104.wav
4560,Exp_09_Feb_2020_1345pm,SW_Luna,338.240624517974,339.120992616133,3300.0,40,Whistle6820,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_LunaExp_09_Feb_2020_1345pm338.240624517974_339.120992616133.wav
7334,Exp_06_Feb_2020_1345pm,SW_Dana,747.212266097776,748.555636003732,3300.0,66,Whistle13502,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_DanaExp_06_Feb_2020_1345pm747.212266097776_748.555636003732.wav
6591,Exp_07_Jan_2020_1545pm,SW_Yosefa,685.91207852145,686.677080839639,3300.0,54,Whistle12870,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_YosefaExp_07_Jan_2020_1545pm685.91207852145_686.677080839639.wav
3065,Exp_02_Jan_2020_1345pm,SW_Nikita,2328.89205724866,2329.3719519855,3300.0,32,Whistle3505,/lustre/fsn1/projects/rech/vzf/uqe97pu/raw_data/all_categories/SW_NikitaExp_02_Jan_2020_1345pm2328.89205724866_2329.3719519855.wav
